tax_id	species	genus	family	order	class	phylum	superkingdom	F019_concat_SUP_FilteredReads	F020_concat_SUP_FilteredReads	F021_concat_SUP_FilteredReads	F023_concat_SUP_FilteredReads	F024_concat_SUP_FilteredReads	F025_concat_SUP_FilteredReads	F022_concat_SUP_FilteredReads	F026_concat_SUP_FilteredReads	F027_concat_SUP_FilteredReads	F028_concat_SUP_FilteredReads	F029_concat_SUP_FilteredReads	F030_concat_SUP_FilteredReads	F031_concat_SUP_FilteredReads	F032_concat_SUP_FilteredReads	F033_concat_SUP_FilteredReads	F034_concat_SUP_FilteredReads	F035_concat_SUP_FilteredReads	F036_concat_SUP_FilteredReads	F037_concat_SUP_FilteredReads	F038_concat_SUP_FilteredReads	F039_concat_SUP_FilteredReads	F040_concat_SUP_FilteredReads	F041_concat_SUP_FilteredReads	F042_concat_SUP_FilteredReads	F043_concat_SUP_FilteredReads	F044_concat_SUP_FilteredReads	F045_concat_SUP_FilteredReads
662960	Leucobacter exalbidus	Leucobacter	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Bacteria																						22.03429383242248					
664962	Azospirillum sp. TSH58	Azospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria		23.51823548633272				16.395694758867275	20.02175624934922											41.07412383728993				64.09979778536356					
671266	Enterorhabdus caecimuris	Enterorhabdus	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria				19.92100425170712	16.708087578472632																						
682400	Natranaerovirga pectinivora	Natranaerovirga		Clostridiales	Clostridia	Firmicutes	Bacteria							14.744409017256835																				
683737	Paenibacillus uliginis	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria																	170.47731206214098										
691816	Bacteroides rodentium	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		282.5095357082585	19.315849238540768	177.09333563081532	13.334038736738302	24.095375800130768						38.04148894699152		123.33738147731589	67.88121447282055	23.035680932324176	33.084965078373465	29.22780935049542	16.68074602313025		35.64045578952153		84.48414456244338	96.15115191980853		24.02128554296923	
69825	Lacrimispora indolis	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	196.4856318685468	80.45742292439085	105.31370264950924	146.87078762737596	63.32010131659607	104.83464666851084	36.90973529756533	54.96774596753249	35.46094591144276	21.078593276185757	107.01019296718556	69.67093401557884	33.3299910562641	58.87970044954093	83.89866165672134	68.01193699909854	13.106685044915665	57.1439957617706	184.08882788197	107.77681633422834	286.4725099545779	97.96385678599864	207.81982456128333	134.562782493114	225.3031421966788	124.93153388968469	21.96405113726238
706562	Lactobacillus rogosae	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria			28.97211255451176		394.4308333718514		48.853946896949225																				32.69961240568881
71237	Staphylococcus vitulinus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria				27.59407201089533										11.1148476886231													
712538	Selenomonas sp. oral taxon 478	Selenomonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria	28.05980498448357	27.924249010169977						18.997708434078135																			
712991	Lachnospiraceae bacterium oral taxon 500		Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria										23.083402882629294																	
713030	Selenomonas sp. oral taxon 136	Selenomonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria	21.9862327567543		16.636074379642352									21.07706762630481															
747	Pasteurella multocida	Pasteurella	Pasteurellaceae	Pasteurellales	Gammaproteobacteria	Proteobacteria	Bacteria						24.705572496138924																					
747645	Parvibacter caecicola	Parvibacter	Coriobacteriaceae	Coriobacteriales	Coriobacteriia	Actinobacteria	Bacteria					16.63669864994726											23.989389600701795							15.033628737205282				
747656	Streptococcus danieliae	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria			19.728483958557057										18.98655549387093														
755731	Clostridium sp. BNL1100	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1027.1266092454016	420.6162374582445	547.5982986871068	1119.946357463113	505.5258677700273	797.3093370474564	224.85179360161297	116.59020338430116	178.5862445377765	214.04341143988557	265.12494008825354	92.6697921437007	471.3489587365202	587.28645918417	71.51367685162141	399.44135854191575	279.4397051616384	779.7212715298805	1088.8753544435274	61.812178169096704	306.4403939362704	175.44701579496214	1173.8698574036666	1692.114500707213	1384.9996028427788	184.8782265773721	377.7777012084889
758	Rodentibacter pneumotropicus	Rodentibacter	Pasteurellaceae	Pasteurellales	Gammaproteobacteria	Proteobacteria	Bacteria		11.027052670730134				594.027751625901				32.04178123223913		10.010918092207046					65.1209311661192	19.034286836074795					13.014040696418542				
758823	Vampirovibrio chlorellavorus	Vampirovibrio		Vampirovibrionales		Candidatus Melainabacteria	Bacteria	264.3077740140804	1443.9737450351815	222.30768173975585	56.07112636172835	524.3228565320753	735.8613868100886	241.03675564187276	42.060151457682096	67.17761132902555	188.24546473940487	179.41532383381087	163.17796490297485	386.4532936602777	989.5538299587917	82.10583395002996	195.28609620133216	150.27883427348303	457.1233811191643	1265.6669616856898	201.2292654747756	250.26232205883488	425.6595381623332	986.8548168168362	376.3863071343248	293.5749621757004	65.05454764364156	295.3132301458048
759851	Sporosarcina newyorkensis	Sporosarcina	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria						355.81143570782143					477.96574712399234						19.03503039257706					300.6473955110725					
76853	Solibacillus silvestris	Solibacillus	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria		72.17707202659724	229.31738341623463						694.3261838166975	3543.6169697777395	864.1706210390339			215.34171585594123		83.10344486286503	13635.238001330905	52.09383765662575		32.082955767565664	31.032527795145025	7419.646125099979	24.025921285695773				
769	Anaplasma centrale	Anaplasma	Anaplasmataceae	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria																			13.068103763226723								
76936	Helicobacter typhlonius	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria			31.08024526836223		70.11987641221081					118.9664373775883	21.111119780881936			40.942503839070575		62.20132487586381					166.99576034921515			258.750298198034	53.65583839701812		
770	Anaplasma marginale	Anaplasma	Anaplasmataceae	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria		24.266232698554703																	485.99594549759				59.43384943557735				
779	Ehrlichia ruminantium	Ehrlichia	Anaplasmataceae	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria		35.48155752963287																	40.19792218111783								
784	Orientia tsutsugamushi	Orientia	Rickettsiaceae	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria																			116.60727434565128				17.988682248046327				
797277	Pseudomonas litoralis	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria																	18.74553383768772										
79881	Bacillus gibsonii	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria			77.10671844126668													39.05723535124636	74.72231608190926										
818	Bacteroides thetaiotaomicron	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria																								16.025269602526183			
81947	Vagococcus lutrae	Vagococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria														559.8739546454217													
820	Bacteroides uniformis	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		632.2773545500861	175.11253688281258		1951.6290238009665	1836.5360495645712					450.9305365206084							65.96458479009769			337.21728455634525		328.3828835226324				
823	Parabacteroides distasonis	Parabacteroides	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		110.99374130236193	115.98555924969118	114.94143179697652	244.65546826826025	123.28701531801912	43.75345113923002	72.85054316375754			330.93559981389774		16.514207555579887	318.535669643913		47.0170281960134	309.1610878478136	59.250987443142925			64.44068404513192	10.468060595151762	48.7084745359976	199.1968380423172	24.904168066845816		
82801	Desemzia incerta	Desemzia	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria		13.031971338135612									77.17865885588512			832.3207715176148		213.31259307219165	5971.963557514511					295.4600039625466	19.020521017842484				28.02973031892384
83231	Prevotella brevis	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		20.436845367968832																									
83655	Leclercia adecarboxylata	Leclercia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria					12.453015356978328												188.25817116487644										
83661	Desulfonispora thiosulfatigenes	Desulfonispora	Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	23.88006191893893			12.715553774491912	21.131314705964268	16.21317744417703		11.351568769005128		16.13532044151698	15.76384195345709			15.19952958485407	15.428644013091311			25.862716665913407	144.26421488671195		31.76675145248456		60.08226928272895	72.99618487946245		20.681295445713165	
83683	Lactobacillus amylolyticus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	25830.234677400087	4459.044561091357	1528.11252376712	3158.8683812722443	3661.489897214873	7004.422647612218	192.8539934663444	2169.4089336646034	218.83754248618985	372.9948922174439	2672.562713267257	2106.676851536583	6605.239569490151		440.5986032346871	3742.9785521752046	537.9992421240505	28175.17903553685	6427.859531099348	1933.1885967602336	1725.8541620278395	2477.599466448132	7054.228622409261	29747.924590031653	10082.476036173968	4317.0969949044265	92.668678142119
839	Prevotella ruminicola	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		171.7878513365037				38.10661133095992		25.58326890212751			11.793419654117514	29.261868793311						17.442881470535493			37.71517255094274	40.42195571897836	11.629088038334263			15.817074482979129	
840	Prevotella loescheii	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	63.00424333460773	150.81576836457117	30.3984258611314	141.4408762333919		24.53964051825715		22.093299497581537			38.42857924002769	88.00989996799014						23.473960741027685			43.71934359375194		98.57383071345056	332.2882444388131	12.670091247357355		
84026	[Clostridium] methylpentosum		Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		13.989754827447202	14.036164541485974	66.02376776671795			14.82943807419576	13.853563649508832					16.033391657965907	23.095689108495947				20.736016004456456	26.27362087281971	11.246053445571608		15.539717019111034		24.45870260261951		16.071507049170908	23.728607673928582
84030	Lacrimispora saccharolytica	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	4156.105289158869	1470.6698898581344	887.8940923224666	1472.2822720851866	2537.3208565041277	2310.5126070003093	715.2439017362234	1376.9740015965688	764.1315426095414	1512.13364868985	1563.0239269717756	3097.7596189791493	1160.168376969351	1905.5768185608715	3879.826485614866	1120.791346536029	1542.3520072947747	1418.4142538406068	5087.06404219581	2867.9057436085727	4976.119985282989	10327.487424049854	14312.962646177624	2867.166271121567	8128.776305781143	6265.967400732263	211.04110255641567
84032	Pseudoclostridium thermosuccinogenes	Pseudoclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	332.8876122123418	442.4500783078406	253.910003612174	637.77635359088	392.0065939069492	241.15152682493272	139.38300275900698	52.56249154416727	59.15120746029674	132.5000981788521	223.5903864795877	164.61394153499882	466.7023181274943	155.59091408120233	48.51912674453079	257.86757587733626	139.41482951787387	641.2295758888329	185.95927152684447	130.61884174843334	332.93697559551737	164.9154285472726	585.6403515121975	190.49792599734653	374.3372996757443	174.91996316321	144.4824848598741
853	Faecalibacterium prausnitzii	Faecalibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria						16.309714211174235																		14.907342018349762			
85831	Bacteroides acidifaciens	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	172.2005194337633	111.96938949707766	15.020850566150587	24.03049087222455	43.33030715884741	93.52074592285943	14.015273479413024			79.8426989607509	146.40941048962478	42.045887185229205		512.0756467572979	133.17165662640562	140.26663480109048	158.2703865020691	40.32074669218351	117.52860420686758	30.034218727578452	179.1576451409652	62.09667879920276	64.0691673727532	170.8032801635711	74.88833014296868	70.46208099688884	26.027606724741187
86106	endosymbiont of Acanthamoeba sp. UWC8		Holosporaceae	Holosporales	Alphaproteobacteria	Proteobacteria	Bacteria		23.456334469145613																	139.34881345561396				17.065846736828284				
87458	Facklamia tabacinasalis	Facklamia	Aerococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria																	173.32186275758406				351.36829858373886						
879566	Acetatifactor muris	Acetatifactor	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1582.715268045368	222.8107822568895	742.6074240870887	564.4173166365761	1907.1744188105847	2975.880668536716	556.7144278693268	680.4603632703516	393.3975876840545	965.263485072108	1234.4520105892036	394.4371708821803	1403.0516899687516	876.967935406141	507.34240947005753	771.4944180670415	666.0104352691691	1747.2075498241063	2311.096390430568	2380.783711236897	1862.2339178936556	1991.404425604176	1855.0772086369384	1837.5303882214369	803.0322252286882	3120.389640845752	146.58003840947407
879969	Macellibacteroides fermentans	Macellibacteroides	Porphyromonadaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				39.19765880794952	14.285715691162595																		12.66142452937248	10.36924678841124			
881	Desulfovibrio vulgaris	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria				12.125422595784816																							
884684	Mageeibacillus indolicus	Mageeibacillus	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria					11.796274528685554	12.953072692915663												16.05935615198483		11.210086915314688				39.60000929512942			
889453	Alkalitalea saponilacus	Alkalitalea	Marinilabiliaceae	Marinilabiliales	Bacteroidia	Bacteroidetes	Bacteria				19.350190701466868																				16.89245217061548			
89014	Blautia luti	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	11.450494744024258				10.899663349360551	10.70841102943952								13.693513314729335					20.498239943125075						12.703561952052578		
89153	[Clostridium] hylemonae	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	120.316332434849		16.992272657362662	27.73631020257556	77.56003592251857	43.374230185579066	11.48386107175378	48.609522718321706	11.351789560553566	41.76443058729641	32.84472808190163	17.39728838417229	34.99676455575245	33.629057185857015	75.89826330472113	25.92468279912936	13.524519921720763	35.71806675548814	46.99423524309776	176.37618878485884	150.30515278480695	198.00125679712556	69.09528884697689	58.90345935498158	106.65770100268902	231.83059839562705	11.359797435377054
901	Desulfovibrio piger	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria				14.379725703294374																						14.768169694832611	
911112	Orientia chuto	Orientia	Rickettsiaceae	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria																			21.33671590694725								
915173	Faecalicoccus acidiformans	Faecalicoccus	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria																									50.55669051492596		
915180	Caecibacterium sporoformans	Caecibacterium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria						16.147269081556715							238.2201891655456			22.820185633707812		17.68250521628531	19.168923238588807	16.982353938212263					72.21853225098144		
91604	Candidatus Paracaedibacter acanthamoebae	Candidatus Paracaedibacter	Candidatus Paracaedibacteraceae	Holosporales	Alphaproteobacteria	Proteobacteria	Bacteria	81.45838963931362	117.71480680525876	27.03742063102876			10.645782328299262	43.04674802853727	256.7428041068965	69.18291316028252		92.21346252910948			16.025289869257065				42.070563695538105	32.161961440848884				68.32434405926944	15.436389917339444			45.459173821868006
